respondent_id,brand_origin,body_type,engine,price,rating
R0217,European,Sedan,Electric,"$25,000",8
R0217,European,Compact,Petrol,"$45,000",4
R0217,Domestic,SUV,Petrol,"$45,000",4
R0218,Asian,SUV,Electric,"$25,000",10
R0218,Asian,Sedan,Electric,"$45,000",3
R0218,European,Sedan,Petrol,"$25,000",9
R0218,Asian,SUV,Hybrid,"$45,000",4
R0218,European,Compact,Hybrid,"$45,000",4
R0218,Domestic,SUV,Electric,"$35,000",7
R0218,Asian,Compact,Hybrid,"$35,000",5
R0218,Asian,Compact,Petrol,"$35,000",3
R0218,Asian,Sedan,Hybrid,"$45,000",4
R0218,Domestic,Compact,Electric,"$35,000",5
R0218,Asian,Compact,Petrol,"$25,000",7
R0218,Domestic,SUV,Petrol,"$45,000",6
R0218,European,Compact,Electric,"$45,000",3
R0218,Domestic,Sedan,Electric,"$35,000",4
R0218,Asian,Sedan,Petrol,"$35,000",5
R0218,Domestic,SUV,Hybrid,"$35,000",7
R0219,European,Compact,Hybrid,"$25,000",6
R0219,European,Sedan,Hybrid,"$25,000",7
R0219,Asian,Sedan,Petrol,"$25,000",8
R0219,European,Sedan,Petrol,"$25,000",10
R0219,Domestic,Sedan,Electric,"$35,000",4
R0219,European,Sedan,Hybrid,"$35,000",5
R0219,Asian,Sedan,Electric,"$35,000",5
R0219,European,Compact,Hybrid,"$45,000",4
R0219,Asian,Sedan,Petrol,"$45,000",5
R0219,European,SUV,Hybrid,"$45,000",3
R0219,Domestic,Compact,Hybrid,"$45,000",3
R0219,European,Sedan,Electric,"$25,000",6
R0219,Domestic,Sedan,Hybrid,"$25,000",8
R0219,Asian,Sedan,Electric,"$45,000",1
R0219,Domestic,Compact,Electric,"$45,000",3
R0219,Asian,SUV,Petrol,"$25,000",7
R0220,European,Compact,Petrol,"$25,000",4
R0220,European,Sedan,Electric,"$35,000",5
R0220,Domestic,Sedan,Hybrid,"$35,000",2
R0220,European,Sedan,Hybrid,"$25,000",6
R0220,Domestic,SUV,Petrol,"$35,000",4
R0220,European,Compact,Hybrid,"$25,000",7
R0220,Domestic,Compact,Hybrid,"$45,000",4
R0220,European,Compact,Petrol,"$35,000",5
R0220,Domestic,SUV,Electric,"$25,000",6
R0220,European,SUV,Petrol,"$25,000",6
R0220,Domestic,Sedan,Hybrid,"$25,000",5
R0220,Asian,Compact,Hybrid,"$45,000",5
R0220,Asian,Sedan,Hybrid,"$25,000",6
R0220,Domestic,Sedan,Petrol,"$35,000",2
R0220,Asian,Compact,Hybrid,"$25,000",7
R0220,Asian,SUV,Electric,"$45,000",6
R0221,Asian,Sedan,Petrol,"$35,000",4
R0221,European,Sedan,Hybrid,"$45,000",8
R0221,European,SUV,Petrol,"$35,000",6
R0221,European,Compact,Petrol,"$25,000",3
R0221,Domestic,SUV,Electric,"$35,000",5
R0221,Asian,SUV,Hybrid,"$45,000",7
R0221,European,Compact,Hybrid,"$25,000",9
R0221,Asian,Sedan,Hybrid,"$25,000",6
R0221,Domestic,Sedan,Petrol,"$45,000",2
R0221,Domestic,Compact,Electric,"$25,000",6
R0221,Domestic,Compact,Petrol,"$25,000",3
R0221,European,Compact,Petrol,"$45,000",2
R0221,Asian,Compact,Hybrid,"$25,000",8
R0221,Domestic,SUV,Petrol,"$45,000",4
R0221,Asian,Sedan,Petrol,"$25,000",4
R0221,Domestic,Sedan,Electric,"$35,000",6
R0222,Asian,Compact,Petrol,"$35,000",4
R0222,Asian,Sedan,Hybrid,"$45,000",3
R0222,Asian,SUV,Electric,"$45,000",4
R0222,European,SUV,Petrol,"$45,000",7
R0222,European,Compact,Petrol,"$45,000",6
R0222,Asian,Compact,Hybrid,"$45,000",2
R0222,Domestic,Compact,Hybrid,"$35,000",5
R0222,Domestic,Compact,Hybrid,"$45,000",4
R0222,European,Sedan,Petrol,"$35,000",7
R0222,Domestic,SUV,Electric,"$45,000",7
R0222,Asian,Compact,Electric,"$35,000",2
R0222,Domestic,Sedan,Electric,"$35,000",5
R0222,Asian,Compact,Hybrid,"$35,000",4
R0222,Asian,Sedan,Hybrid,"$25,000",6
R0222,Asian,Compact,Petrol,"$45,000",2
R0222,Domestic,Compact,Electric,"$25,000",8
R0223,European,Sedan,Hybrid,"$45,000",5
R0223,Domestic,SUV,Petrol,"$25,000",5
R0223,Asian,Compact,Hybrid,"$45,000",3
R0223,Domestic,Sedan,Petrol,"$45,000",1
R0223,European,SUV,Hybrid,"$25,000",5
R0223,Domestic,SUV,Electric,"$25,000",8
R0223,Domestic,SUV,Electric,"$45,000",7
R0223,European,Compact,Electric,"$25,000",8
R0223,Asian,SUV,Electric,"$25,000",7
R0223,Asian,SUV,Petrol,"$35,000",3
R0223,Asian,SUV,Hybrid,"$35,000",6
R0223,Asian,Sedan,Hybrid,"$25,000",6
R0223,Asian,Compact,Electric,"$45,000",6
R0223,Asian,Compact,Petrol,"$25,000",3
R0223,Asian,SUV,Electric,"$45,000",6
R0223,Asian,Sedan,Petrol,"$45,000",2
R0224,European,Compact,Petrol,"$45,000",3
R0224,Domestic,Compact,Electric,"$25,000",9
R0224,European,Sedan,Electric,"$35,000",6
R0224,European,Compact,Petrol,"$25,000",6
R0224,Asian,SUV,Hybrid,"$35,000",7
R0224,Asian,Sedan,Hybrid,"$35,000",5
R0224,Domestic,Sedan,Electric,"$35,000",6
R0224,European,Sedan,Petrol,"$25,000",7
R0224,Domestic,Sedan,Hybrid,"$45,000",9
R0224,Asian,Sedan,Electric,"$45,000",7
R0224,Domestic,SUV,Electric,"$35,000",6
R0224,European,Compact,Hybrid,"$25,000",8
R0224,Asian,Compact,Electric,"$35,000",4
R0224,Asian,Sedan,Petrol,"$25,000",7
R0224,European,Compact,Hybrid,"$35,000",4
R0224,Domestic,Compact,Petrol,"$35,000",7
R0225,Domestic,Compact,Hybrid,"$35,000",5
R0225,European,Sedan,Petrol,"$35,000",6
R0225,Asian,Compact,Petrol,"$35,000",7
R0225,European,SUV,Petrol,"$25,000",9
R0225,Domestic,SUV,Hybrid,"$45,000",4
R0225,Asian,Sedan,Hybrid,"$25,000",7
R0225,European,Sedan,Electric,"$45,000",2
R0225,Domestic,Compact,Hybrid,"$45,000",3
R0225,Asian,SUV,Hybrid,"$45,000",4
R0225,European,Compact,Hybrid,"$25,000",6
R0225,Domestic,Sedan,Electric,"$25,000",8
R0225,Asian,Compact,Hybrid,"$25,000",7
R0225,European,Compact,Electric,"$35,000",4
R0225,Domestic,SUV,Petrol,"$35,000",6
R0225,European,SUV,Hybrid,"$25,000",6
R0225,Asian,Sedan,Petrol,"$45,000",3
R0226,European,Compact,Electric,"$25,000",8
R0226,Domestic,Compact,Hybrid,"$25,000",6
R0226,Domestic,Sedan,Electric,"$25,000",6
R0226,Asian,Compact,Petrol,"$25,000",4
R0226,European,Compact,Petrol,"$45,000",7
R0226,European,Compact,Electric,"$35,000",8
R0226,Asian,SUV,Petrol,"$45,000",6
R0226,Asian,Sedan,Electric,"$35,000",5
R0226,Domestic,Sedan,Hybrid,"$35,000",8
R0226,European,Compact,Hybrid,"$25,000",8
R0226,European,Sedan,Electric,"$45,000",8
R0226,Domestic,Compact,Electric,"$35,000",4
R0226,Domestic,Compact,Hybrid,"$35,000",5
R0226,Domestic,SUV,Petrol,"$25,000",6
R0226,Domestic,SUV,Hybrid,"$45,000",7
R0226,European,Sedan,Electric,"$35,000",7
R0227,European,Sedan,Electric,"$25,000",6
R0227,Domestic,Compact,Petrol,"$45,000",3
R0227,Domestic,Sedan,Hybrid,"$25,000",6
R0227,European,Sedan,Petrol,"$25,000",6
R0227,European,SUV,Hybrid,"$45,000",7
R0227,Domestic,SUV,Petrol,"$35,000",4
R0227,Asian,Compact,Petrol,"$45,000",3
R0227,Domestic,Compact,Hybrid,"$35,000",7
R0227,Asian,Sedan,Hybrid,"$25,000",6
R0227,Asian,Compact,Petrol,"$35,000",5
R0227,European,SUV,Electric,"$35,000",7
R0227,European,Compact,Hybrid,"$25,000",7
R0227,Domestic,Sedan,Petrol,"$35,000",3
R0227,Domestic,Sedan,Electric,"$35,000",9
R0227,Domestic,Sedan,Petrol,"$45,000",4
R0227,Domestic,Sedan,Petrol,"$25,000",5
R0228,Asian,Sedan,Hybrid,"$45,000",2
R0228,European,Compact,Electric,"$25,000",7
R0228,Asian,SUV,Petrol,"$45,000",4
R0228,Domestic,Compact,Petrol,"$35,000",8
R0228,European,Compact,Petrol,"$35,000",8
R0228,European,Compact,Hybrid,"$45,000",5
R0228,Asian,Compact,Petrol,"$45,000",2
R0228,Asian,SUV,Hybrid,"$35,000",5
R0228,Domestic,Sedan,Electric,"$25,000",8
R0228,Asian,SUV,Hybrid,"$45,000",1
R0228,Asian,SUV,Electric,"$45,000",1
R0228,Domestic,Sedan,Hybrid,"$25,000",9
R0228,European,SUV,Petrol,"$45,000",6
R0228,Asian,Compact,Electric,"$25,000",6
R0228,Domestic,SUV,Petrol,"$45,000",6
R0228,Asian,Sedan,Electric,"$25,000",7
R0229,Asian,Compact,Petrol,"$25,000",2
R0229,Domestic,Compact,Petrol,"$25,000",2
R0229,European,Sedan,Petrol,"$35,000",1
R0229,European,Sedan,Electric,"$45,000",6
R0229,Asian,Compact,Petrol,"$35,000",1
R0229,Domestic,SUV,Petrol,"$45,000",4
R0229,European,SUV,Petrol,"$35,000",3
R0229,Asian,Sedan,Electric,"$35,000",7
R0229,Asian,SUV,Petrol,"$25,000",4
R0229,European,Compact,Hybrid,"$35,000",4
R0229,European,Sedan,Electric,"$25,000",9
R0229,Asian,Compact,Hybrid,"$35,000",2
R0229,Asian,Sedan,Hybrid,"$25,000",5
R0229,Domestic,Sedan,Electric,"$25,000",5
R0229,Asian,Sedan,Hybrid,"$35,000",5
R0229,Domestic,Compact,Petrol,"$35,000",1
R0230,European,Compact,Electric,"$25,000",6
R0230,European,Compact,Hybrid,"$25,000",6
R0230,European,Compact,Petrol,"$25,000",4
R0230,European,Sedan,Petrol,"$25,000",4
R0230,Domestic,Compact,Electric,"$25,000",7
R0230,Asian,Sedan,Electric,"$45,000",7
R0230,Asian,Compact,Petrol,"$45,000",3
R0230,European,SUV,Hybrid,"$45,000",6
R0230,European,Sedan,Electric,"$35,000",6
R0230,Asian,Compact,Petrol,"$25,000",3
R0230,European,SUV,Hybrid,"$25,000",8
R0230,Asian,SUV,Hybrid,"$45,000",5
R0230,Domestic,SUV,Petrol,"$25,000",4
R0230,Asian,Compact,Electric,"$35,000",7
R0230,Domestic,SUV,Electric,"$25,000",9
R0230,European,Sedan,Hybrid,"$45,000",6
R0231,Domestic,SUV,Electric,"$35,000",6
R0231,Asian,Compact,Electric,"$35,000",7
R0231,European,SUV,Hybrid,"$35,000",7
R0231,Domestic,Compact,Electric,"$45,000",5
R0231,Asian,SUV,Petrol,"$45,000",4
R0231,Asian,Sedan,Hybrid,"$25,000",6
R0231,European,Sedan,Hybrid,"$35,000",6
R0231,European,Compact,Petrol,"$45,000",4
R0231,Asian,SUV,Electric,"$45,000",6
R0231,European,Compact,Electric,"$25,000",7
R0231,European,Compact,Electric,"$35,000",7
R0231,Asian,Compact,Electric,"$45,000",6
R0231,European,Compact,Petrol,"$25,000",5
R0231,Domestic,SUV,Hybrid,"$35,000",7
R0231,European,Sedan,Electric,"$25,000",7
R0231,Domestic,Compact,Petrol,"$45,000",3
R0232,Asian,SUV,Electric,"$45,000",5
R0232,Asian,Sedan,Hybrid,"$45,000",5
R0232,European,SUV,Petrol,"$45,000",4
R0232,Domestic,Sedan,Hybrid,"$25,000",7
R0232,Asian,Sedan,Electric,"$45,000",3
R0232,Asian,Sedan,Hybrid,"$25,000",8
R0232,Asian,SUV,Petrol,"$45,000",6
R0232,Domestic,Compact,Petrol,"$25,000",7
R0232,European,SUV,Petrol,"$25,000",7
R0232,Domestic,Compact,Hybrid,"$25,000",8
R0232,Asian,SUV,Petrol,"$35,000",9
R0232,Asian,Sedan,Petrol,"$35,000",5
R0232,Asian,Compact,Petrol,"$35,000",6
R0232,Domestic,SUV,Petrol,"$35,000",6
R0232,European,Sedan,Electric,"$25,000",4
R0232,Asian,Sedan,Hybrid,"$35,000",5
R0233,Domestic,SUV,Petrol,"$25,000",8
R0233,Asian,SUV,Hybrid,"$35,000",4
R0233,European,SUV,Petrol,"$35,000",6
R0233,Asian,Compact,Petrol,"$25,000",6
R0233,Domestic,Compact,Electric,"$25,000",5
R0233,Asian,Compact,Electric,"$35,000",3
R0233,Asian,SUV,Electric,"$45,000",1
R0233,Domestic,Compact,Petrol,"$35,000",3
R0233,European,Compact,Electric,"$35,000",3
R0233,Domestic,SUV,Petrol,"$35,000",6
R0233,Asian,Compact,Petrol,"$45,000",3
R0233,European,SUV,Petrol,"$25,000",6
R0233,Domestic,Sedan,Electric,"$25,000",8
R0233,European,Compact,Petrol,"$35,000",4
R0233,European,SUV,Hybrid,"$45,000",1
R0233,European,Compact,Petrol,"$25,000",6
R0234,European,SUV,Hybrid,"$45,000",3
R0234,Asian,SUV,Hybrid,"$25,000",4
R0234,Domestic,Sedan,Electric,"$45,000",5
R0234,European,SUV,Petrol,"$25,000",7
R0234,Asian,Sedan,Hybrid,"$35,000",4
R0234,European,Sedan,Hybrid,"$45,000",2
R0234,European,Sedan,Petrol,"$45,000",5
R0234,European,Compact,Electric,"$35,000",5
R0234,Asian,Sedan,Petrol,"$45,000",2
R0234,European,Sedan,Electric,"$35,000",6
R0234,Domestic,SUV,Hybrid,"$25,000",6
R0234,European,Sedan,Electric,"$45,000",4
R0234,Asian,Sedan,Petrol,"$35,000",7
R0234,European,Compact,Electric,"$45,000",1
R0234,Domestic,Sedan,Hybrid,"$25,000",8
R0234,Domestic,Sedan,Petrol,"$35,000",8
R0235,Domestic,SUV,Hybrid,"$45,000",5
R0235,European,SUV,Hybrid,"$25,000",8
R0235,Asian,SUV,Hybrid,"$25,000",7
R0235,Asian,Sedan,Petrol,"$45,000",2
R0235,European,Compact,Hybrid,"$45,000",2
R0235,Domestic,Sedan,Petrol,"$25,000",9
R0235,Asian,Sedan,Electric,"$35,000",4
R0235,Domestic,Sedan,Electric,"$45,000",4
R0235,Asian,Compact,Hybrid,"$25,000",4
R0235,Asian,SUV,Petrol,"$35,000",6
R0235,European,Compact,Petrol,"$35,000",7
R0235,Domestic,Sedan,Petrol,"$35,000",7
R0235,Asian,SUV,Hybrid,"$35,000",4
R0235,Asian,SUV,Hybrid,"$45,000",2
R0235,European,Compact,Electric,"$45,000",2
R0235,Domestic,Compact,Petrol,"$35,000",7
R0236,Domestic,Sedan,Petrol,"$25,000",6
R0236,European,Sedan,Hybrid,"$35,000",7
R0236,European,Compact,Petrol,"$35,000",5
R0236,Domestic,SUV,Electric,"$25,000",9
R0236,Domestic,SUV,Hybrid,"$25,000",7
R0236,European,SUV,Petrol,"$25,000",6
R0236,Asian,Compact,Electric,"$35,000",7
R0236,European,Compact,Electric,"$25,000",10
R0236,European,Compact,Electric,"$35,000",7
R0236,Domestic,SUV,Hybrid,"$35,000",8
R0236,Asian,Sedan,Hybrid,"$25,000",8
R0236,Domestic,Sedan,Petrol,"$45,000",2
R0236,Domestic,Sedan,Electric,"$25,000",7
R0236,Domestic,Sedan,Hybrid,"$25,000",7
R0236,European,SUV,Hybrid,"$45,000",6
R0236,Domestic,Sedan,Electric,"$45,000",5
R0237,Asian,Compact,Petrol,"$45,000",4
R0237,Domestic,Sedan,Electric,"$35,000",7
R0237,Domestic,Compact,Electric,"$35,000",7
R0237,European,Compact,Petrol,"$25,000",5
R0237,Asian,Sedan,Hybrid,"$35,000",7
R0237,European,Sedan,Petrol,"$25,000",5
R0237,Domestic,Compact,Petrol,"$35,000",5
R0237,European,SUV,Hybrid,"$45,000",7
R0237,Asian,SUV,Hybrid,"$25,000",6
R0237,European,Sedan,Hybrid,"$35,000",5
R0237,Asian,SUV,Petrol,"$25,000",5
R0237,Asian,Compact,Electric,"$45,000",6
R0237,Domestic,SUV,Hybrid,"$25,000",6
R0237,Domestic,SUV,Electric,"$25,000",7
R0237,Asian,Sedan,Hybrid,"$25,000",7
R0237,Asian,Compact,Electric,"$25,000",8
R0238,Asian,Sedan,Electric,"$35,000",7
R0238,Domestic,Sedan,Electric,"$25,000",7
R0238,Domestic,Compact,Hybrid,"$25,000",6
R0238,Domestic,SUV,Petrol,"$25,000",3
R0238,Domestic,Compact,Hybrid,"$45,000",4
R0238,Domestic,Compact,Petrol,"$35,000",4
R0238,European,Sedan,Electric,"$45,000",6
R0238,Asian,Compact,Petrol,"$35,000",3
R0238,Asian,SUV,Hybrid,"$45,000",5
R0238,European,SUV,Hybrid,"$45,000",7
R0238,European,Compact,Petrol,"$45,000",2
R0238,European,Compact,Petrol,"$25,000",6
R0238,Asian,Compact,Electric,"$35,000",7
R0238,European,Sedan,Hybrid,"$25,000",7
R0238,European,Sedan,Electric,"$35,000",8
R0238,Asian,Sedan,Petrol,"$35,000",4
R0239,European,Sedan,Hybrid,"$45,000",4
R0239,European,Compact,Petrol,"$25,000",6
R0239,Asian,Compact,Electric,"$45,000",1
R0239,European,Sedan,Petrol,"$35,000",5
R0239,Asian,Compact,Hybrid,"$35,000",5
R0239,Asian,Sedan,Hybrid,"$45,000",5
R0239,European,Sedan,Hybrid,"$35,000",5
R0239,Asian,Compact,Electric,"$25,000",5
R0239,European,Compact,Electric,"$25,000",5
R0239,European,SUV,Petrol,"$45,000",2
R0239,Domestic,Sedan,Petrol,"$45,000",5
R0239,Domestic,Compact,Petrol,"$45,000",2
R0239,Domestic,Sedan,Hybrid,"$25,000",9
R0239,Domestic,SUV,Hybrid,"$25,000",9
R0239,European,Compact,Petrol,"$45,000",2
R0239,Asian,Sedan,Hybrid,"$35,000",6
R0240,European,SUV,Electric,"$45,000",3
R0240,European,Compact,Petrol,"$35,000",7
R0240,European,Sedan,Electric,"$35,000",4
R0240,Domestic,Compact,Electric,"$25,000",6
R0240,Asian,Sedan,Petrol,"$25,000",7
R0240,Asian,Compact,Petrol,"$25,000",8
R0240,Domestic,SUV,Electric,"$45,000",1
R0240,Asian,Compact,Petrol,"$35,000",5
R0240,European,Compact,Hybrid,"$25,000",6
R0240,European,Compact,Electric,"$25,000",7
R0240,Asian,Sedan,Hybrid,"$35,000",4
R0240,European,Sedan,Electric,"$45,000",1
R0240,European,Compact,Petrol,"$45,000",2
R0240,Domestic,Compact,Hybrid,"$45,000",1
R0240,European,SUV,Electric,"$35,000",6
R0240,Asian,SUV,Petrol,"$35,000",8
R0241,European,SUV,Hybrid,"$35,000",5
R0241,European,SUV,Electric,"$45,000",2
R0241,European,Sedan,Petrol,"$45,000",3
R0241,Domestic,SUV,Hybrid,"$25,000",9
R0241,Domestic,SUV,Petrol,"$45,000",4
R0241,Domestic,Compact,Electric,"$35,000",1
R0241,European,Compact,Petrol,"$45,000",4
R0241,European,Compact,Hybrid,"$35,000",2
R0241,Domestic,Sedan,Hybrid,"$45,000",5
R0241,European,SUV,Hybrid,"$45,000",5
R0241,Asian,SUV,Electric,"$35,000",3
R0241,Asian,Sedan,Electric,"$45,000",3
R0241,Asian,Compact,Hybrid,"$25,000",7
R0241,European,SUV,Petrol,"$45,000",4
R0241,Domestic,SUV,Petrol,"$25,000",9
R0241,Asian,Compact,Hybrid,"$35,000",3
R0242,Domestic,Sedan,Electric,"$25,000",5
R0242,Asian,SUV,Electric,"$25,000",5
R0242,European,Compact,Hybrid,"$45,000",4
R0242,Domestic,SUV,Electric,"$35,000",4
R0242,European,SUV,Hybrid,"$25,000",7
R0242,Domestic,Sedan,Electric,"$35,000",6
R0242,European,Sedan,Hybrid,"$45,000",5
R0242,European,Compact,Electric,"$25,000",5
R0242,European,SUV,Electric,"$35,000",7
R0242,European,Compact,Petrol,"$25,000",2
R0242,Asian,Compact,Petrol,"$35,000",1
R0242,Domestic,SUV,Electric,"$45,000",4
R0242,Domestic,Compact,Petrol,"$25,000",2
R0242,European,SUV,Hybrid,"$35,000",6
R0242,Asian,Compact,Petrol,"$45,000",1
R0242,European,Sedan,Hybrid,"$25,000",5
R0243,Asian,Compact,Hybrid,"$25,000",3
R0243,European,Sedan,Petrol,"$35,000",6
R0243,European,SUV,Petrol,"$25,000",8
R0243,Asian,Sedan,Petrol,"$45,000",3
R0243,European,SUV,Hybrid,"$35,000",5
R0243,Asian,SUV,Hybrid,"$35,000",4
R0243,European,Sedan,Hybrid,"$45,000",2
R0243,European,Compact,Petrol,"$25,000",6
R0243,Asian,Compact,Petrol,"$35,000",5
R0243,Asian,Compact,Electric,"$35,000",3
R0243,Domestic,Sedan,Petrol,"$35,000",7
R0243,European,Sedan,Electric,"$25,000",6
R0243,Domestic,Sedan,Electric,"$35,000",5
R0243,Asian,Sedan,Petrol,"$35,000",7
R0243,European,Compact,Petrol,"$35,000",4
R0243,Domestic,Compact,Petrol,"$45,000",3
R0244,Asian,Sedan,Electric,"$35,000",3
R0244,Asian,SUV,Petrol,"$25,000",9
R0244,European,Sedan,Electric,"$25,000",7
R0244,Asian,SUV,Hybrid,"$45,000",3
R0244,Domestic,Compact,Electric,"$35,000",6
R0244,Domestic,SUV,Petrol,"$45,000",5
R0244,Domestic,Compact,Petrol,"$35,000",7
R0244,Domestic,SUV,Electric,"$45,000",5
R0244,Domestic,Compact,Electric,"$45,000",4
R0244,European,Sedan,Hybrid,"$25,000",7
R0244,Asian,SUV,Electric,"$35,000",5
R0244,Domestic,Compact,Electric,"$25,000",8
R0244,European,SUV,Petrol,"$35,000",7
R0244,European,Compact,Petrol,"$25,000",7
R0244,Domestic,Sedan,Electric,"$35,000",5
R0244,European,SUV,Petrol,"$25,000",9
R0245,Asian,Sedan,Hybrid,"$45,000",6
R0245,Domestic,Sedan,Petrol,"$45,000",5
R0245,Domestic,Sedan,Electric,"$35,000",5
R0245,European,SUV,Electric,"$45,000",5
R0245,Asian,Sedan,Electric,"$45,000",5
R0245,Asian,Compact,Petrol,"$45,000",3
R0245,Asian,Compact,Electric,"$35,000",4
R0245,Domestic,SUV,Petrol,"$25,000",6
R0245,Asian,Sedan,Hybrid,"$35,000",7
R0245,Asian,SUV,Electric,"$35,000",4
R0245,Domestic,Sedan,Hybrid,"$25,000",8
R0245,European,Sedan,Hybrid,"$25,000",7
R0245,Domestic,Compact,Hybrid,"$35,000",6
R0245,Domestic,Compact,Hybrid,"$25,000",7
R0245,European,Sedan,Electric,"$45,000",3
R0245,European,Compact,Petrol,"$35,000",6
R0246,Domestic,Compact,Electric,"$35,000",4
R0246,Domestic,Sedan,Hybrid,"$45,000",6
R0246,European,Compact,Petrol,"$35,000",3
R0246,Asian,SUV,Petrol,"$25,000",8
R0246,Domestic,Sedan,Hybrid,"$35,000",8
R0246,Domestic,Sedan,Petrol,"$35,000",4
R0246,European,Compact,Hybrid,"$35,000",3
R0246,European,Compact,Hybrid,"$25,000",7
R0246,Asian,Compact,Petrol,"$25,000",6
R0246,European,Sedan,Electric,"$25,000",6
R0246,Asian,Sedan,Petrol,"$45,000",4
R0246,Asian,Compact,Electric,"$35,000",1
R0246,Domestic,Compact,Hybrid,"$25,000",10
R0246,European,Sedan,Hybrid,"$35,000",5
R0246,European,Sedan,Electric,"$35,000",3
R0246,European,Compact,Electric,"$25,000",3
R0247,European,Compact,Electric,"$45,000",4
R0247,Domestic,SUV,Petrol,"$35,000",7
R0247,Domestic,SUV,Hybrid,"$45,000",5
R0247,Asian,Compact,Petrol,"$45,000",5
R0247,Asian,Compact,Electric,"$45,000",4
R0247,Domestic,Compact,Electric,"$25,000",7
R0247,European,Compact,Hybrid,"$25,000",9
R0247,Asian,SUV,Hybrid,"$25,000",5
R0247,European,SUV,Electric,"$45,000",4
R0247,Domestic,Sedan,Hybrid,"$35,000",7
R0247,Domestic,Sedan,Hybrid,"$25,000",8
R0247,Asian,SUV,Petrol,"$35,000",6
R0247,Domestic,Sedan,Petrol,"$25,000",9
R0247,European,Sedan,Petrol,"$45,000",5
R0247,Asian,Sedan,Petrol,"$25,000",7
R0247,Asian,Sedan,Electric,"$45,000",3
R0248,Domestic,Sedan,Electric,"$35,000",5
R0248,European,SUV,Petrol,"$45,000",3
R0248,Domestic,SUV,Electric,"$45,000",6
R0248,European,SUV,Petrol,"$35,000",5
R0248,European,SUV,Electric,"$45,000",7
R0248,Asian,Sedan,Hybrid,"$35,000",7
R0248,Domestic,Sedan,Hybrid,"$45,000",2
R0248,Asian,Sedan,Hybrid,"$25,000",6
R0248,Domestic,Compact,Petrol,"$45,000",2
R0248,European,Compact,Petrol,"$45,000",3
R0248,Domestic,Sedan,Electric,"$45,000",4
R0248,European,Compact,Electric,"$25,000",8
R0248,Domestic,Compact,Electric,"$35,000",7
R0248,Domestic,Compact,Hybrid,"$25,000",8
R0248,Domestic,SUV,Petrol,"$35,000",6
R0248,European,SUV,Hybrid,"$25,000",9
R0249,Asian,SUV,Hybrid,"$45,000",5
R0249,Domestic,SUV,Electric,"$25,000",8
R0249,European,Sedan,Petrol,"$45,000",1
R0249,Domestic,Compact,Electric,"$45,000",5
R0249,Domestic,Sedan,Electric,"$25,000",5
R0249,Domestic,SUV,Petrol,"$25,000",5
R0249,European,Sedan,Electric,"$35,000",6
R0249,Asian,Compact,Petrol,"$35,000",3
R0249,European,Compact,Petrol,"$35,000",3
R0249,Domestic,Sedan,Electric,"$35,000",6
R0249,Domestic,Sedan,Electric,"$45,000",5
R0249,European,SUV,Electric,"$35,000",8
R0249,Domestic,SUV,Petrol,"$35,000",5
R0249,Asian,SUV,Petrol,"$45,000",3
R0249,Domestic,Sedan,Hybrid,"$35,000",6
R0249,Asian,Sedan,Hybrid,"$45,000",5
R0250,European,Compact,Electric,"$25,000",6
R0250,European,Compact,Petrol,"$35,000",5
R0250,Domestic,Compact,Electric,"$25,000",7
R0250,Domestic,Sedan,Petrol,"$45,000",5
R0250,Domestic,Sedan,Hybrid,"$25,000",9
R0250,Asian,Compact,Petrol,"$35,000",5
R0250,Asian,Sedan,Hybrid,"$45,000",3
R0250,Asian,SUV,Hybrid,"$45,000",3
R0250,European,Compact,Petrol,"$25,000",6
R0250,European,Compact,Electric,"$45,000",1
R0250,European,Sedan,Electric,"$35,000",3
R0250,European,Sedan,Electric,"$25,000",7
R0250,European,SUV,Electric,"$35,000",4
R0250,European,Sedan,Electric,"$45,000",1
R0250,Asian,Compact,Hybrid,"$25,000",7
R0250,European,SUV,Electric,"$45,000",2
R0251,Asian,Sedan,Hybrid,"$25,000",9
R0251,Asian,Compact,Hybrid,"$35,000",6
R0251,Domestic,SUV,Electric,"$45,000",5
R0251,European,Sedan,Petrol,"$45,000",5
R0251,European,Compact,Petrol,"$25,000",9
R0251,Asian,Compact,Electric,"$45,000",1
R0251,European,Sedan,Petrol,"$25,000",10
R0251,European,Compact,Petrol,"$35,000",7
R0251,Domestic,Compact,Petrol,"$35,000",7
R0251,Asian,SUV,Petrol,"$25,000",9
R0251,Asian,Compact,Electric,"$25,000",7
R0251,European,SUV,Petrol,"$25,000",8
R0251,Domestic,Compact,Electric,"$45,000",3
R0251,Asian,SUV,Petrol,"$35,000",8
R0251,European,SUV,Hybrid,"$25,000",9
R0251,Asian,Compact,Petrol,"$35,000",6
R0252,Asian,Sedan,Electric,"$25,000",7
R0252,European,Compact,Hybrid,"$25,000",8
R0252,Asian,Compact,Petrol,"$25,000",5
R0252,Asian,SUV,Hybrid,"$25,000",7
R0252,European,Compact,Petrol,"$35,000",6
R0252,Domestic,Compact,Hybrid,"$35,000",6
R0252,Domestic,Sedan,Petrol,"$25,000",4
R0252,Asian,Sedan,Petrol,"$35,000",5
R0252,Asian,SUV,Hybrid,"$45,000",7
R0252,Asian,Compact,Hybrid,"$25,000",6
R0252,Asian,SUV,Electric,"$35,000",8
R0252,European,Sedan,Electric,"$25,000",9
R0252,Asian,Sedan,Electric,"$35,000",8
